MCC,MNC,Short Name,Long Name
202,1,C-OTE,GR COSMOTE
202,5,voda GR,vodafone GR
202,9,WIND,WIND GR
202,10,WIND,WIND GR
204,2,Tele2,Tele2 NL
204,4,voda NL,vodafone NL
204,8,NL KPN,NL KPN
204,12,NL Tlfrt,NL Telfort
204,16,TMO NL,T-Mobile NL
204,20,Orange,Orange NL
206,1,Proximus,Proximus
206,10,OBE,Orange B
206,20,BASE,BASE
208,1,Orange,Orange
208,2,Contact,Contact
208,9,SFR,F SFR
208,10,SFR,SFR
208,11,SFRFEMTO,SFR FEMTO
208,13,Contact,Contact
208,15,Free,Free
208,20,BYTEL,Bouygues Telecom
208,88,Contact,Contact
212,1,vala,vala
212,10,MONACO,Monaco
213,3,M-AND,ANDORRA-MOBILAND
214,1,vodafone ES,vodafone ES
214,3,Orange,Orange
214,4,YOIGO,YOIGO
214,7,Movistar,Movistar
216,1,TelenorH3G,TelenorH3G
216,30,TMO H3G,TMO H3G
216,70,voda HU3G,voda HU3G
218,3,HTERONET,HT ERONET
218,5,m:tel,m:tel
218,90,BHMOBILE,BH Mobile
219,1,HT HR,HT HR
219,2,Tele2 HR,Tele2 HR
219,10,VIP,VIP
220,1,Telenor,Telenor SRB
220,3,MTS,mt:s
220,4,TMO CG,T-Mobile CG
220,5,Vip SRB,Vip SRB
222,1,TIM,TIM
222,10,voda IT,vodafone IT
222,88,WIND,WIND
222,99,3 ITA,3 ITA
226,1,VF-RO,RO Vodafone RO
226,3,TELEKOM,TELEKOM.RO
226,5,Digi,RO Digi.Mobil
226,10,Orange,Orange
228,1,Swisscom,Swisscom
228,2,Sunrise,Sunrise
228,3,Salt,Salt
228,7,In&Phone,In&Phone
228,8,T2,CHE  Tele2 Switzerland
230,1,TMO CZ,T-Mobile CZ
230,2,O2 - CZ,O2 - CZ
230,3,Vodafone,Vodafone CZ
231,1,Orange,Orange SK
231,2,Telekom,Telekom SK
231,3,SWAN SK,SWAN SK
231,6,O2 - SK,O2 - SK
232,1,A1,A1
232,3,TMA,T-Mobile A
232,5,3 AT,3 AT
232,7,telering,telering
232,10,3 AT,3 AT
232,12,A1,A1
234,1,UK01,UK01
234,3,ATL-VOD,Airtel-Vodafone
234,7,C&W UK,Cable&Wireless UK
234,8,BTOP,BT OnePhone
234,9,PMN,PMN UK
234,10,O2 - UK,O2 - UK
234,15,voda UK,vodafone UK
234,16,Opal UK,Opal UK
234,16,TalkTalk,TalkTalk
234,20,3,3
234,28,Marathon,Marathon
234,30,EE,EE
234,33,EE,EE
234,50,JT,JT
234,55,Sure,Sure
234,58,MANX,Manx Telecom
235,94,3 UK,3 UK
238,1,TDC,TDC
238,2,TelenoDK,Telenor DK
238,6,3 DK,3 DK
238,20,Telia,Telia DK
238,66,TT DK,Telia-Telenor DK
238,77,TelenoDK,Telenor DK
240,1,TELIA,TELIA S
240,2,3 SE,3 SE
240,4,SWE,SWEDEN
240,5,Sweden3G,Sweden 3G
240,7,Tele2 SE,Tele2
240,8,TelenorS,Telenor SE
240,10,Spring,SpringMobil SE
240,24,TelenorS,Telenor SE
242,1,TELENOR,N Telenor
242,2,NetCom,N NetCom
242,3,MTU,MTU
242,14,ice.net,ice.net
244,3,DNA,FI DNA
244,5,elisa,FI elisa
244,12,DNA,FI DNA
244,14,FI AMT,FI AMT
244,21,elisa,FI elisa
244,36,SuomenYV,DNA - Sonera FI
244,91,SONERA,FI SONERA
246,1,OMT,OMNITEL LT
246,2,BITE,LT BITE GSM
246,3,Tele2 LT,Tele2 LT
247,1,LMT,LV LMT
247,2,Tele2 LV,Tele2 LV
247,5,BITE LV,BITE LV
248,1,Telia,Telia
248,2,ELISA,Elisa EE
248,3,Tele2 EE,Tele2 EE
250,1,MTS RUS,MTS RUS
250,2,MegaFon,MegaFon RUS
250,4,RUS_SCN,SIBCHALLENGE RUS
250,7,SMARTS,RUS 07
250,10,DTC,RUS DTC
250,11,YOTA,YOTA
250,13,KUGSM,RUS Kuban-GSM
250,20,Tele2,Tele2 RU
250,27,LETAI,LETAI
250,28,voda,voda
250,35,MOTIV,MOTIV
250,99,Beeline,Beeline
255,1,VODAFONE,VODAFONE
255,2,Beeline,Beeline UA
255,3,UA-KS,UA-KYIVSTAR
255,6,life:),life:)
255,7,TriMob,TriMob
257,1,VELCOM,VELCOM
257,2,MTS BY,MTS BY
257,4,life:)BY,life:) BY
259,1,Orange,Orange MD
259,2,Moldcell,Moldcell
259,4,EVENTIS,MDA EVENTIS
259,5,UNITE,UNITE
260,1,Plus,Plus
260,2,TM PL,T-Mobile.pl
260,3,Orange,Orange
260,6,Play,Play
262,1,TDG,Telekom.de
262,2,Vodafone,Vodafone.de
262,3,E-Plus,E-Plus
262,7,o2 - de,o2 - de
262,8,o2 - de,o2 - de
266,1,GIBTEL,GIBTEL
268,1,voda P,vodafone P
268,3,OPTIM,OPTIMUS
268,6,TMN,tmn
270,1,POST,POST
270,77,TANGO,L TANGO
270,99,Orange,L Orange-LU
272,1,voda IE,vodafone IE
272,2,3,3
272,3,METEOR,IRL - METEOR
272,5,3,3
274,1,SIMINN,IS SIMINN
274,2,Vodafone,Vodafone
274,4,Viking,Viking
274,8,OnWaves,IS OnWaves
274,11,NOVA,NOVA IS
274,12,TAL,IS TAL
276,1,T.al,Telekom.al
276,2,Voda AL,Voda AL
276,3,EAGLE AL,EAGLE AL
276,4,PLUS AL,PLUS AL
278,1,voda MT,vodafone MT
278,21,gomobile,go mobile
278,77,MEDITEL,MOR MEDITEL
280,1,CytaVoda,Cyta-Voda
280,10,MTN,MTN
280,20,PrimeTel,PrimeTel PLC
282,1,GCELL,GEO-GEOCELL
282,2,MAGTI,MAGTI-GSM-GEO
282,4,BEELINE,BEELINE GE
283,0,MTS Arm,ARM MTS
283,1,Beeline,Beeline AM
283,5,MTS Arm,MTS ARM
283,10,Ucom,Ucom AM
284,1,Mtel,Mtel
284,3,Vivacom,Vivacom BG
284,5,Telenor,Telenor BG
286,1,Turkcell,Turkcell
286,2,VF-TR,Vodafone TR
286,3,Turk Telekom,Turk Telekom
288,1,FT-GSM,Foroya Tele
288,2,VODAFONE,VODAFONE FO
290,1,TELE GRL,TELE Greenland
292,1,SMT,SMT
293,40,Si.mobil,Si.mobil
293,41,MOBITEL,MOBITEL
293,64,T-2,T-2
293,70,TELEMACH,TELEMACH
294,1,TMO MK,T-Mobile MK
294,3,Vip MKD,Vip MKD
295,1,Swiss FL,SwisscomFL
295,2,Salt.li,Salt.li
295,5,FL1,FL1
295,77,TANGO,LI TANGO
297,1,Telenor,Telenor
297,2,T.me,Telekom.me
297,3,MTEL,MTEL
302,64,Bell,Bell
302,68,SaskTel,CANST
302,86,TELUS,TELUS
302,220,TELUS,TELUS
302,270,Eastlink,Eastlink
302,320,Mobilici,Mobilicity
302,340,ETI,Execulink Telecom
302,350,FIRST,CANFN
302,370,Fido,Fido
302,380,KNET,KNET
302,490,Freedom,Freedom
302,500,CANVT,Videotron
302,610,Bell,Bell
302,660,MTS,MTS
302,720,ROGERS,Rogers Wireless
302,780,SaskTel,SaskTel
302,880,FastRoam,FastRoam
302,940,Wightman,Wightman
308,1,AMERIS,SPM AMERIS
310,0,NEPW,NEP Wireless
310,2,NEPW,NEP Wireless
310,9,NEPW,NEP Wireless
310,20,UnionTel,US - Union Telephone
310,26,T-Mobile,T-Mobile
310,30,AT&T,AT&T
310,31,T-Mobile,T-Mobile
310,32,IT&E,IT&E
310,40,Cellular One,Cellular One
310,46,SIMMETRY,USA SIMMETRY
310,50,JAM DC,DIGICEL
310,50,GCI,GCI
310,70,AT&T,AT&T
310,77,IWS,Iowa Wireless US
310,90,AT&T,AT&T
310,100,PLATEAU,US PLATEAU
310,110,IT&E,IT&E
310,120,Sprint,Sprint
310,140,GTA,GTA
310,150,AT&T,AT&T
310,160,T-Mobile,T-Mobile
310,170,AT&T,AT&T
310,180,WCW,West Central Wireless
310,190,D-HARBOR,USA Dutch Harbor
310,200,T-Mobile,T-Mobile
310,210,T-Mobile,T-Mobile
310,220,T-Mobile,T-Mobile
310,230,T-Mobile,T-Mobile
310,240,T-Mobile,T-Mobile
310,250,T-Mobile,T-Mobile
310,260,T-Mobile,T-Mobile
310,270,T-Mobile,T-Mobile
310,280,AT&T,AT&T
310,300,Big Sky,BigSkyUS
310,310,T-Mobile,T-Mobile
310,320,Cell,USA - CellularOne
310,330,Cell One,Cellular One
310,340,WestLink,WestLink
310,350,Carolina,Carolina Phone
310,370,DOCOMOPA,DOCOMO PACIFIC
310,380,AT&T,AT&T
310,410,AT&T,AT&T
310,450,NECCI,Cell One of NE Colorado
310,460,USA1L,USA1L
310,480,iConnect,iCONNECT ADVANCED
310,490,T-Mobile,T-Mobile
310,530,IWS,Iowa Wireless USA
310,560,AT&T,AT&T
310,570,Cell One,Cell One
310,610,EpicTouch,Epic Touch
310,630,AMERLINK,USA AmeriLink
310,660,T-Mobile,T-Mobile
310,670,W 2000 PCS,Wireless 2000 PCS
310,680,AT&T,AT&T
310,690,LMUSA,Limitless Mobile
310,700,BIGFOOT,USABIGFOOT
310,710,ASTAC,USA ASTAC
310,730,USCC,U.S.Cellular
310,740,OTZ,USA OTZ
310,760,PTSI,PTSI
310,770,IWS,Iowa Wireless USA
310,780,AirLink,AirLink PCS
310,790,Pinpoint,Pinpoint
310,800,T-Mobile,T-Mobile
310,840,telna,telna Mobile
310,880,ACSIAC,USAACSI
310,900,TXCELL,Texas Cellular
310,950,XIT,USA XIT Wireless
310,980,AT&T,AT&T
310,990,Evolve,Worldcall
311,0,Mid-Tex,USA Mid-Tex Cellular  Ltd
311,1,WILKES,Wilkes USA
311,5,WILKES,Wilkes USA
311,30,Indigo,Indigo
311,40,Commnet,USA - Commnet
311,70,EASTER,USAEC
311,73,ProxMo,USA Proximiti
311,80,PINECell,Pine Cellular
311,90,SXLP,USASXLP
311,110,HPW,High Plains
311,130,C1AMARIL,Cell One Amarillo
311,140,Sprocket,Sprocket
311,180,AT&T,AT&T
311,190,C1ECI,USAC1ECI
311,210,FARMERS,FARMERS
311,240,CWCI,USACWCI
311,250,iCAN_GSM,USA i CAN
311,260,SLO Cellular,SLO Cellular
311,310,LamarCel,Lamar Cellular
311,311,NCW,USANCW
311,330,BTW,BTW
311,360,STELERA,Stelera Wireless
311,370,GCI,GCI
311,480,Verizon,Verizon
311,530,USANW,USANW
311,540,ProxMo,USA Proximiti
311,580,USCC,U.S.Cellular
311,660,MPCS,Metro PCS
311,710,NEWN,Northeast Wireless
311,730,ProxMo,USA Proximiti
311,740,TCI,TCI
311,810,BW,Bluegrass Wireless
312,60,CvgCo,CoverageCo
312,180,LMUSA,Limitless Mobile
312,230,SRTW,SRT Wireless
312,260,USACL,USACL
312,480,Nemont,Nemont
312,630,NetGenui,NetGenuity
312,870,GigSky,GigSky
330,110,Claro,Claro
330,120,Open Mob,Open Mob PRI
332,11,Blue Sky,Blue Sky
334,3,Movistar,Movistar
334,20,TELCEL,TELCEL
334,30,TEMM,Movistar
334,50,Iusacell,Iusacell
334,90,AT&T,AT&T
338,50,Digicel,Digicel
338,70,ClaroJam,CLARO
338,180,LIME,LIME
340,1,Orange,F-Orange
340,2,SFR,SFR
340,20,DigicelF,Digicel
342,600,LIME,LIME
342,750,DIGICEL,DIGICEL
344,30,imobile,APUA imobile
344,920,LIME,LIME
344,930,Cingular,Cingular
346,140,LIME,LIME
348,170,LIME,LIME
348,570,CCTBVI,CCT Boatphone
350,0,CELLONE,CELLONE
350,2,MOBILITY,BTC MOBILITY LTD.
350,2,M3 WIRELES,M3 WIRELESS
350,10,Cingular,Cingular
352,30,DIGICEL,DIGICEL
352,110,LIME,LIME
354,860,LIME,LIME
356,110,LIME,LIME
358,50,DIGICEL,DIGICEL
358,110,LIME,LIME
360,70,DIGICEL,DIGICEL
360,110,LIME,LIME
362,51,Telcell,Telcell GSM
362,69,Digicel,Digicel
362,78,Kla,Kla
362,91,CHIPPIE,CHIPPIE
363,1,SETAR,SETAR
363,2,Digicel,AW Digicel
364,39,BTC,BTC
364,49,NewCo,NewCo2015
365,840,LIME,LIME
366,20,Cingular,Cingular
366,110,LIME,LIME
368,1,CUBACEL,CUBACEL
370,1,Orange,Orange
370,2,ClaroDOM,ClaroDOM
370,4,Viva,Viva DO
372,3,Natcom,Natcom
374,12,TSTT,TSTT
374,130,Digicel,Digicel
376,350,LIME,LIME
376,352,ICOM TCI,IslandCom TCI
400,1,Azercell,AZEAC
400,2,BAKCELL,BAKCELL AZ
400,4,Nar,AZ Nar
401,1,Beeline,Beeline KZ
401,2,Kcell,Kcell
401,7,ALTEL,ALTEL
401,77,Tele2,Tele2
402,11,B-Mobile,BT B-Mobile
402,77,TASHICEL,TASHICELL
404,1,Vodafone,Vodafone IN
404,2,airtel,IND airtel
404,3,airtel,IND airtel
404,4,IDEA,IDEA
404,5,Vodafone,Vodafone IN
404,7,IDEA,IDEA
404,9,RELIANCE,Reliance
404,10,airtel,IND airtel
404,11,Vodafone,Vodafone IN
404,12,IDEA,IDEA
404,13,Vodafone,Vodafone IN
404,14,IDEA,IDEA
404,15,Vodafone,Vodafone IN
404,16,airtel,IND airtel
404,18,RELIANCE,Reliance
404,19,IDEA,IDEA
404,20,Vodafone,Vodafone IN
404,22,IDEA,IDEA
404,24,IDEA,IDEA
404,27,Vodafone,Vodafone IN
404,30,Vodafone,Vodafone IN
404,31,airtel,IND airtel
404,34,CellOne,CellOne
404,36,RELIANCE,Reliance
404,38,CellOne,CellOne
404,40,airtel,IND airtel
404,42,AIRCEL,AIRCEL
404,43,Vodafone,Vodafone IN
404,44,IDEA,IDEA
404,45,airtel,IND airtel
404,46,Vodafone,Vodafone IN
404,49,airtel,IND airtel
404,50,RELIANCE,Reliance
404,51,CellOne,CellOne
404,52,RELIANCE,Reliance
404,53,CellOne,CellOne
404,54,CellOne,CellOne
404,55,CellOne,CellOne
404,56,IDEA,IDEA
404,57,CellOne,CellOne
404,58,CellOne,CellOne
404,59,CellOne,CellOne
404,60,Vodafone,Vodafone IN
404,62,CellOne,CellOne
404,64,CellOne,CellOne
404,66,CellOne,CellOne
404,67,RELIANCE,Reliance
404,68,DOLPHIN,IN-DOLPHIN
404,69,DOLPHIN,IN-DOLPHIN
404,70,airtel,IND airtel
404,71,CellOne,CellOne
404,72,CellOne,CellOne
404,73,CellOne,CellOne
404,74,CellOne,CellOne
404,75,CellOne,CellOne
404,76,CellOne,CellOne
404,77,CellOne,CellOne
404,78,IDEA,IDEA
404,79,CellOne,CellOne
404,80,CellOne,CellOne
404,81,CellOne,CellOne
404,82,IDEA,IDEA
404,83,Reliance,Reliance
404,84,Vodafone,Vodafone IN
404,85,RELIANCE,Reliance
404,86,Vodafone,Vodafone IN
404,87,IDEA,IDEA
404,88,Vodafone,Vodafone IN
404,89,IDEA,IDEA
404,90,airtel,IND airtel
404,91,Aircel,Aircel
404,92,airtel,IND airtel
404,93,airtel,IND airtel
404,94,airtel,IND airtel
404,95,airtel,IND airtel
404,96,airtel,IND airtel
404,97,airtel,IND airtel
404,98,airtel,IND airtel
405,1,Reliance,Reliance
405,5,Reliance,Reliance
405,6,Reliance,Reliance
405,7,Reliance,Reliance
405,9,Reliance,Reliance
405,10,Reliance,Reliance
405,11,Reliance,Reliance
405,12,Reliance,Reliance
405,13,Reliance,Reliance
405,15,Reliance,Reliance
405,18,Reliance,Reliance
405,19,Reliance,Reliance
405,20,Reliance,Reliance
405,21,Reliance,Reliance
405,22,Reliance,Reliance
405,25,TATA DO,TATA DOCOMO
405,27,TATA DO,TATA DOCOMO
405,29,TATA DO,TATA DOCOMO
405,30,TATA DO,TATA DOCOMO
405,31,TATA DO,TATA DOCOMO
405,32,TATA DO,TATA DOCOMO
405,34,TATA DO,TATA DOCOMO
405,35,TATA DO,TATA DOCOMO
405,36,TATA DO,TATA DOCOMO
405,37,TATA DO,TATA DOCOMO
405,38,TATA DO,TATA DOCOMO
405,39,TATA DO,TATA DOCOMO
405,41,TATA DO,TATA DOCOMO
405,42,TATA DO,TATA DOCOMO
405,43,TATA DO,TATA DOCOMO
405,44,TATA DO,TATA DOCOMO
405,45,TATA DO,TATA DOCOMO
405,46,TATA DO,TATA DOCOMO
405,47,TATA DO,TATA DOCOMO
405,50,RELIANCE,Reliance
405,51,airtel,IND airtel
405,52,airtel,IND airtel
405,53,airtel,IND airtel
405,54,airtel,IND airtel
405,55,airtel,IND airtel
405,56,airtel,IND airtel
405,66,Vodafone,Vodafone IN
405,67,Vodafone,Vodafone IN
405,70,IDEA,IDEA
405,750,Vodafone,Vodafone IN
405,751,Vodafone,Vodafone IN
405,752,Vodafone,Vodafone IN
405,753,Vodafone,Vodafone IN
405,754,Vodafone,Vodafone IN
405,755,Vodafone,Vodafone IN
405,756,Vodafone,Vodafone IN
405,799,IDEA,IDEA
405,800,Aircel,Aircel
405,801,Aircel,Aircel
405,802,Aircel,Aircel
405,803,Aircel,Aircel
405,804,Aircel,Aircel
405,805,Aircel,Aircel
405,806,Aircel,Aircel
405,818,Telenor,IN Telenor
