MCC,MNC,Short Name,Long Name
405,819,Telenor,IN Telenor
405,823,VIDEOCON,VIDEOCON
405,824,VIDEOCON,VIDEOCON
405,825,VIDEOCON,VIDEOCON
405,827,VIDEOCON,VIDEOCON
405,828,VIDEOCON,VIDEOCON
405,829,VIDEOCON,VIDEOCON
405,830,VIDEOCON,VIDEOCON
405,831,VIDEOCON,VIDEOCON
405,832,VIDEOCON,VIDEOCON
405,833,VIDEOCON,VIDEOCON
405,834,VIDEOCON,VIDEOCON
405,835,VIDEOCON,VIDEOCON
405,836,VIDEOCON,VIDEOCON
405,837,VIDEOCON,VIDEOCON
405,838,VIDEOCON,VIDEOCON
405,839,VIDEOCON,VIDEOCON
405,840,JIO,IND-JIO
405,841,VIDEOCON,VIDEOCON
405,842,VIDEOCON,VIDEOCON
405,843,VIDEOCON,VIDEOCON
405,845,IDEA,IDEA
405,846,IDEA,IDEA
405,848,IDEA,IDEA
405,849,IDEA,IDEA
405,850,IDEA,IDEA
405,852,IDEA,IDEA
405,853,IDEA,IDEA
405,854,JIO,IND-JIO
405,855,JIO,IND-JIO
405,856,JIO,IND-JIO
405,857,JIO,IND-JIO
405,858,JIO,IND-JIO
405,859,JIO,IND-JIO
405,860,JIO,IND-JIO
405,861,JIO,IND-JIO
405,862,JIO,IND-JIO
405,863,JIO,IND-JIO
405,864,JIO,IND-JIO
405,865,JIO,IND-JIO
405,866,JIO,IND-JIO
405,867,JIO,IND-JIO
405,868,JIO,IND-JIO
405,869,JIO,IND-JIO
405,870,JIO,IND-JIO
405,871,JIO,IND-JIO
405,872,JIO,IND-JIO
405,873,JIO,IND-JIO
405,874,JIO,IND-JIO
405,875,Telenor,IN Telenor
405,876,Telenor,IN Telenor
405,879,Telenor,IN Telenor
405,912,etisalat,etisalat
405,913,etisalat,etisalat
405,914,etisalat,etisalat
405,915,etisalat,etisalat
405,916,etisalat,etisalat
405,917,etisalat,etisalat
405,918,etisalat,etisalat
405,919,etisalat,etisalat
405,920,etisalat,etisalat
405,921,etisalat,etisalat
405,922,etisalat,etisalat
405,923,etisalat,etisalat
405,924,etisalat,etisalat
405,927,Telenor,IN Telenor
405,929,Telenor,IN Telenor
410,1,Mobilink,Mobilink
410,3,UFONE,PK-UFONE
410,4,ZONG,ZONG
410,6,TELENOR,Telenor PK
410,7,WaridTel,WaridTel
412,1,AWCC,AF AWCC
412,20,ROSHAN,ROSHAN
412,40,MTN,MTN AF
412,50,Etisalat,Etisalat Af
413,1,Mobitel,Mobitel LK
413,2,DIALOG,DIALOG
413,3,Etisalat,SRI Etisalat
413,5,Airtel,SRI AIRTEL
413,8,Hutch,Hutch
414,1,MPTGSM,MM 900
414,5,Ooredoo,Ooredoo
414,6,TNM,Telenor
415,1,alfa,alfa
415,3,touch,touch
415,5,OM,LBN OGERO Mobile
416,1,Zain JO,Zain JO
416,3,UMNIAH,UMNIAH
416,77,OrangeJO,Orange
417,1,SYRIATEL,SYRIATEL
417,2,MTN,MTN
417,9,MOBILE,SYR MOBILE SYR
418,0,ASIACELL,ASIACELL
418,5,ASIACELL,ASIACELL
418,20,zain IQ,zain IQ
418,30,IRAQNA,IRAQNA
418,40,KOREK,KOREK
419,2,zain KW,Zain KW
419,3,Ooredoo,Ooredoo
419,4,VIVA,KT
420,1,STC,STC
420,3,Mobily,Mobily-KSA
420,4,Zain KSA,Zain KSA
421,1,SABAFON,SabaFon
421,2,MTN,MTN
421,4,Y,Y-Telecom
422,2,Omantel,Omantel
422,3,Ooredoo,Ooredoo Oman
424,2,ETISALAT,ETISALAT
424,3,du,du
425,1,Partner,Partner IL
425,2,Cellcom,Cellcom IL
425,3,PCL,IL Pelephone
425,5,JAWWAL,JAWWAL-PALESTINE
425,6,WM,PS
425,7,HOT IL,Hot Mobile Ltd.
425,28,Israel,Hot Mobile Ltd.
426,1,BATELCO,BATELCO
426,2,Zain BH,Zain BH
426,4,VIVA BH,VIVA BH
427,1,Ooredoo,Ooredoo
427,2,VF-QA,vodafone
427,2,vodafone,vodafone
428,1,Skytel,Skytel MN
428,88,UNTLMN,MONGOLIA UNITEL LLC
428,99,MobiCom,MN MobiCom
429,1,NT,Nepal Telecom
429,2,Ncell,Ncell
432,11,IR-TCI,IR-TCI
432,19,MTCE,IR MTCE
432,20,IRN 20,IRN 20
432,32,Taliya,Iran Taliya
432,35,Irancell,MTN Irancell
434,4,Beeline,Beeline UZ
434,5,Ucell,UZB Ucell
434,7,UMS,UMS-UZB
434,8,UZMOBILE,UZMOBILE
436,1,TCELL,TCELL
436,2,TCELL,TCELL
436,3,MegaFon,MegaFon TJK
436,4,Babilon,Babilon-M
436,5,BEELINE,BEELINE TJ
436,12,INDIGO-T,INDIGO-3G
437,1,Beeline,Beeline KG
437,9,O!,O!
438,1,MTS TM,MTS TM
438,2,TM CELL,TM CELL
440,0,Ymobile,Ymobile
440,10,DOCOMO,JP DOCOMO
440,20,SoftBank,SoftBank
440,50,KDDI,KDDI
440,51,KDDI,KDDI
450,5,SKT,KOR SK Telecom
450,6,LG U+,KOR LG Uplus
450,8,KT,KT
452,1,Mobifone,VN Mobifone
452,2,GPC,VN VINAPHONE
452,4,VIETTEL,VNM and VIETTEL
452,4,VIETTEL,VIETTEL
452,5,VNMOBILE,VN Vietnamobile
452,7,Gmobile,Gmobile
454,0,CSL,CSL
454,2,CSL,CSL
454,3,3(2G),3(2G)
454,3,3,3
454,4,3(2G),3(2G)
454,6,SMC HK,SmarTone HK
454,10,CSL,CSL
454,12,CMHK,China Mobile HK
454,13,CMHK,China Mobile HK
454,15,SMC HK,SmarTone HK
454,16,PCCW-HKT,PCCW-HKT
454,17,SMC HK,SmarTone HK
454,18,CSL,CSL
454,19,PCCW-HKT,PCCW-HKT
454,20,PCCW-HKT,PCCW-HKT
455,0,SMC MAC,SmarTone MAC
455,1,CTM,CTM
455,3,3 Macau,3 Macau
455,4,CTM,CTM
455,5,3 Macau,3 Macau
455,7,CT,China Telecom
456,1,Cellcard,Cellcard
456,4,CADCOMMS,CADCOMMS
456,5,SMART,SMART
456,6,SMART,SMART
456,8,Metfone,Metfone
456,11,SEATEL,KH SEATEL
457,1,LAO GSM,LAO GSM
457,2,ETLMNW,ETL MOBILE NETWORK
457,3,UNITEL,Unitel
457,8,BEELINE,BEELINE LAO
460,0,CMCC,CHINA MOBILE
460,1,UNICOM,CHN-UNICOM
460,2,CMCC,CHINA MOBILE
460,4,CMCC,CHINA MOBILE
460,7,CMCC,CHINA MOBILE
460,8,CMCC,CHINA MOBILE
460,9,UNICOM,CHN-UNICOM
460,11,CT,CHN-CT
466,1,FET,Far EasTone
466,5,GT 4G,GT 4G
466,88,KGT,KGT-Online
466,89,T Star,T Star
466,92,Chunghwa,Chunghwa Telecom
466,93,TW MOB,TWN MOBITAI
466,97,TWM,TW Mobile
466,99,TWM TAT,TWM TransAsi
467,3,SUNNET,KP SUN
467,5,KL-DPRK,Koryolink
470,1,Grameen,Grameenphone
470,2,robi,robi axiata
470,3,BL,Banglalink
470,4,bMobile,BGD bMobile
470,7,Airtel,Airtel
470,9,BIEL 4G,BGD-BIEL
472,1,DHIRAAGU,DHIRAAGU
472,2,Ooredoo,Ooredoo Maldives PVT LTD
502,0,TIME3G,TIME3G
502,1,TIME3G,TIME3G
502,12,MY MAXIS,MY MAXIS
502,13,CELCOM,MY CELCOM 3G
502,16,digi,digi
502,18,U Mobile,U Mobile
502,19,MY CELCOM,MY CELCOM
502,152,Yes,Yes
502,153,webe,webe
502,156,ALTEL,MYSALTEL
505,1,Telstra,Telstra Mobile
505,2,Optus,Optus AU
505,3,voda AU,vodafone AU
505,6,3TELSTRA,3TELSTRA
505,10,NT,Norfolk Telecom
505,71,Telstra,Telstra Mobile
505,72,Telstra,Telstra Mobile
510,1,INDOSAT,IND INDOSAT
510,8,AXIS,AXIS
510,9,SF,Smartfren
510,10,T-SEL,IND TELKOMSEL
510,21,INDOSAT,IND INDOSAT
510,28,SF,Smartfren
510,88,Bolt-ID,BoltSuper4G
510,89,3,3
514,1,TCEL,TLS-TC
514,2,TT,TLS-TT
515,1,ISLACOM,ISLACOM
515,2,GLOBE,Globe Telecom-PH
515,3,SMART,SMART
515,5,SUN,PH Sun Cellular
515,18,CURE,CURE
520,0,TH 3G+,TH 3G+
520,1,AIS,AIS
520,3,AIS,AIS
520,4,TRUE-H,TRUE-H
520,5,dtac,dtac TriNet
520,15,ACT-1900,TH ACT 1900
520,15,TOT3G,TOT3G
520,18,DTAC,TH-DTAC
525,1,Singtel,Singtel
525,2,Singtel,Singtel
525,3,M1,SGP-M1
525,5,StarHub,StarHub
525,7,CallZone,SGP Call Zone
525,8,StarHub,StarHub
528,2,PCSB,PCSB
528,11,DSTCom,BRU-DSTCom
530,1,voda NZ,vodafone NZ
530,5,Spark NZ,Spark NZ
530,24,2degrees,2degrees
537,1,bmobile,bmobile
537,2,TM,Telikom PNG
537,3,DIGICEL,DIGICEL
539,1,U-CALL,U-CALL
539,88,Digicel,Digicel Tonga
540,2,bmobile,bmobile
541,1,SMILE,VUT SMILE
541,5,Digicel,Digicel
542,1,VODAFONE,FJ VODAFONE
542,2,DIGICEL,DIGICEL
543,1,Manuia,Manuia
544,11,Blue Sky,Blue Sky
544,110,BLUESKY,Bluesky Communications
544,544,BSKY,Blue Sky Communications
546,1,MOBNCL,NCL MOBILIS
547,15,VF PF,Vodafone PF
547,20,VINI,F-VINI
548,1,KOKANET,CK KOKANET
549,0,DIGICEL,DIGICEL
549,27,Bluesky,Bluesky
550,1,FSM Tele,FSM Telecom
551,1,NTA,MH-NTA
552,1,PalauCel,PalauCel
553,1,FSM Tele,FSM Telecom
554,1,TTOK,Teletok
602,1,Orange,Orange EG
602,2,voda EG,vodafone EG
602,3,Etisalat,Etisalat
603,1,Mobilis,ALG Mobilis
603,2,Djezzy,Djezzy
603,3,Ooredoo,ooredoo Algeria
604,0,Orange,Orange MA
604,1,IAM,MOR IAM
604,2,inwi,inwi
605,1,Orange,Orange
605,2,TUNTEL,TUNISIE TELECOM
605,3,TUNISIAN,TUNISIANA
606,0,Libyana,Libyana
606,1,Al Madar,Al Madar
606,91,ALMADAR,Almadar
606,218,ALMADAR,Almadar
607,1,GAMCEL,GAMCEL
607,2,AFRICELL,AFRICELL
607,3,GMCOMIUM,GM COMIUM
607,4,QC,Qcell
608,1,ALIZE,SN ALIZE
608,2,SENTEL,SN-SENTEL SG
608,3,Expresso,SEN expresso
609,1,MATTEL,MR MATTEL
609,2,EMR,MR Expresso
609,10,MAURITEL,MAURITEL
610,1,MALITEL,MALITEL ML
610,2,OML,ORANGE ML
611,1,ORANGEGN,Orange GN
611,2,LAGUI,GN LAGUI
611,4,GNAreeba,GNMTN
611,5,Cellcom,GINCL
612,2,MOOV,MOOV CI
612,3,Orange,Orange CI
612,4,KoZ,KoZ
612,5,MTN CI,MTN CI
613,2,Airtel,Airtel
614,1,SAHELCOM,SAHELCOM
614,2,Airtel,Airtel
614,3,ETISALAT,ETISALAT NER
614,4,Orange,Orange NE
615,1,TGCELL,TG-TOGO CELL
615,3,ETISALAT,ETISALAT TOGO
616,2,ETISALAT,ETISALAT BENIN
616,3,MTNBENIN,MTN BENIN
616,4,BBCOM,BELL BENIN COMMUNICATION
616,5,GloBenin,GloBenin
617,1,CELL +,CELLPLUS-MRU
617,3,MTML,MTML
617,10,EMTEL,EMTEL-MRU
618,1,LoneStar,LBR Lonestar Cell
618,4,Novafone,Novafone 4G
618,7,Cellcom,Cellcom
619,1,Airtel,Airtel
619,2,MILLICOM,MILLICOM SL
619,5,Africell,Africell
619,7,GreenN,GreenN SL
620,1,MTN,GH MTN
620,2,Vodafone,GH Vodafone
620,3,MIC,Tigo Ghana
620,6,Airtel,Airtel
620,620,Glo Ghana,Glo Ghana
621,20,Airtel,Airtel
621,30,MTN-NG,MTN - NG
621,40,ntel,ntel
621,50,glo,Glo NG
621,60,Etisalat,Etisalat Nigeria
622,1,Airtel,Airtel
622,3,Tigo,Tigo TD
623,1,ETISALAT,ETISALAT RCA
623,2,Telecel,Telecel
623,3,Orange,Orange RCA
624,1,MTN CAM,MTN CAM
624,2,Orange,Orange CAM
624,4,Nexttel,Nexttel
625,1,CVMOVEL,CVMOVEL
625,2,UnitelT+,Unitel T+
626,1,CSTmovel,STP CSTmovel
626,2,Unitel,Unitel STP
627,3,Muni-GQ,GNQ-Muni
628,1,LIBERTIS,LIBERTIS
628,2,ETISALAT,ETISALAT GAB
628,3,Airtel,Airtel
628,4,AZUR,AZUR
629,1,Airtel,Airtel
629,10,MTN-CG,COG MTN
630,1,VODACOM,Vodacom Congo
630,2,Airtel,Airtel
630,86,Orange,Orange RDC
630,89,TIGO,TIGO DRC
630,90,AFRICELL,Africell RDC
631,2,UNITEL,UNITEL
631,4,AGOMV,MOVICEL
632,2,MTN,MTN
632,3,Orange B,Orange BS
632,7,GTM,GTM
633,1,C&W SEY,C&W SEY
633,10,Airtel,Airtel
634,1,Zain SD,Zain SDN
634,2,MTN,MTN
634,5,Vivacell,Vivacell
634,6,Zain SD,Zain SD
635,1,AR,RWAAR
635,4,AR,RWAAR
635,10,MTN,R-CELL
635,12,RWTEL,RWTEL
635,13,TIGO RW,TIGO RWANDA
635,14,Airtel,Airtel
636,1,ET-MTN,ETH MTN
637,1,Tele,SO Telesom
637,4,SOMAFONE,SOMAFONE
637,30,Golis,Som Golis
637,50,Hormuud,Hormuud Telecom
637,82,Telsom,Telsom
638,1,EVATIS,DJ EVATIS
639,2,SAF-COM,Safaricom
639,3,Airtel,Airtel
639,7,GSMTKL,GSM Telkom
640,2,TIGO,TIGO - TZ
640,3,ZANTEL,ZANTEL-TZ
640,4,VodaCom,VodaCom
640,5,Airtel,Airtel
640,9,Hits TZ,Hits TZ
641,1,Airtel,Airtel
641,10,MTN-UG,MTN-UGANDA
641,11,UTL,Uganda Telecom
641,14,AUL,Africell Uganda
641,18,suretel,Suretelcom
641,22,Airtel,Airtel
642,3,ONATEL,ONATEL BDI
642,7,SMART,SMART
642,82,BDITL,TELECEL-BDI
643,1,mCel,MOZ - mCel
643,3,MOVITEL,MOVITEL
643,4,VodaCom,VodaCom-MZ
645,1,Airtel,Airtel
645,2,MTN ZM,MTN ZM
646,1,Airtel,Airtel
646,2,OrangeMG,Orange MG
646,4,TELMA,TELMA
647,0,Orange,Orange re
647,1,MMOBILE,MAORE MOBILE
647,2,ONLY,ONLY
647,3,FREE RE,FREE MOBILE RE
648,1,NETONE,ZW NET*ONE
648,3,TELECEL,TELECEL ZW
648,4,ECONET,ZW ECONET
649,1,MTCNAM,MTC NAMIBIA
649,3,tnmobile,tnmobile
650,1,TNM,TNM
650,10,Airtel,Airtel
651,1,VODACOM,Vodacom Lesotho
651,2,ETL,LS-ETL
652,1,MASCOM,BW MASCOM
652,2,Orange,Orange
652,4,beMOBILE,beMOBILE
653,10,SwaziMTN,Swazi-MTN
654,1,HURI,HURI
654,2,COMTM,TELCO
655,1,Vodacom,Vodacom
655,2,TelkomSA,TelkomSA
655,7,Cell C,Cell C
655,10,MTN,MTN-SA
655,14,Neotel,Neotel
658,1,Sure,Sure
659,2,MTN,MTN
659,4,Vivacell,Vivacell
659,6,ZAIN SS,ZAIN SS
702,67,BTL,BTL
702,69,Smart,Smart
704,1,CLAROGTM,CLAROGTM
704,2,TIGO,TIGO
704,3,Movistar,Movistar
706,1,ClaroSLV,ClaroSLV
706,2,DIGICEL,Digicel
706,3,Tigo,Tigo SV
706,4,Movistar,Movistar
706,10,PERSONAL,ESV PERSONAL
708,1,ClaroHND,ClaroHND
708,2,TIGO,TIGOHND
708,30,HT - 200,HND
708,40,ClaroHND,ClaroHND
710,21,ClaroNIC,ClaroNIC
710,73,ClaroNIC,ClaroNIC
710,300,Movistar,Movistar
712,0,I.C.E.,I.C.E.
712,1,I.C.E.,I.C.E.
712,2,I.C.E.,I.C.E.
712,3,CLARO CR,CLARO CR
712,4,Movistar,Movistar
714,1,PANCW,+Movil - C&W PAN
714,3,CLARO PA,CLARO PA
714,4,DIGICEL,DIGICEL
714,20,Movistar,Movistar
716,6,Movistar,Movistar
716,10,ClaroPER,ClaroPER
716,15,VTP,Viettel Peru
716,17,Entel,Entel
722,7,Movistar,Movistar
722,10,TEFMVNO,AR - TEFMVNO
722,34,Personal,Personal
722,340,Personal,Personal
722,36,AR TP,AR PERSONAL
722,310,CLARO AR,CLARO AR
724,2,TIM,TIM BRA
724,3,TIM,TIM BRA
724,4,TIM,TIM BRA
724,5,Claro,Claro
724,6,VIVO,VIVO
724,8,TIM,Telecom Italia Mobile
724,10,VIVO,VIVO
724,11,VIVO,VIVO
724,15,SCTL,BRA SCTL
724,16,Oi,Oi
724,23,VIVO,VIVO
724,24,Oi,Oi
724,31,Oi,Oi
724,32,Algar,Algar Telecom
724,33,Algar,Algar Telecom
724,34,Algar,Algar Telecom
724,39,Nextel,Nextel Brasil
730,1,Entel,Entel
730,2,Movistar,Movistar
730,3,Claro,Claro
730,7,Movistar,Movistar
730,9,WOM,WOM
730,10,ENTEL,ENTEL PCS
730,730,movistar,CHL Movistar
732,101,Claro,Claro
732,103,Tigo,Tigo
732,111,Tigo,Tigo
732,123,Movistar,Movistar
732,130,Avantel,Avantel
732,187,ETB,ETB
734,2,Digitel,Digitel
734,4,movistar,movistar
734,6,MOVILNET,MOVILNET
736,1,VIVA,VIVA
736,2,EMOVIL,BOMOV
736,3,TIGO,TIGO
738,1,Digicel,Digicel
738,2,GTT+,GUY GTT + Do More
740,0,Movistar,Movistar
740,1,CLARO,CLARO
740,2,CNT,CNT
744,1,HPGYSA,HOLA PARAGUAY S.A.
744,2,CLARO PY,CLARO PY
744,4,TIGO,TIGO PY
744,5,Personal,PY Personal
746,2,TeleG,SR.TELESUR.GSM
746,3,DIGICEL,DIGICEL
748,1,Antel,Antel
748,7,Movistar,Movistar
748,10,CLARO UY,CLARO UY
750,1,Sure,Sure FLK
795,2,TM CELL,TM CELL
901,11,INX,Inmarsat
901,12,TelenorM,Telenor Maritime
901,14,AeroMob,AeroMobile
901,15,OnAir,OnAir
901,26,TIM@sea,TIM@sea
901,45,AISatSea,AISatSea
